channel_set,epoch,g,is_best,learning_rate,model_family,run_id,stride,ticket_stage,track,train_acc@1,train_loss,validation_file_acc@1,validation_file_f1,validation_window_acc@1,validation_window_f1,view_mode,window_size
all12,61,25,false,0.0015499999999999997,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,97.46646795827124,0.5675917969701069,82.0,77.99999999999999,66.73346693386773,65.2714412543605,diff_all12,100
all12,62,25,false,0.0015120434249535836,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.01291604570294,0.5665851086452122,80.0,74.0,64.92985971943888,63.03859628045386,diff_all12,100
all12,63,25,false,0.0014741128634477311,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.01291604570294,0.5669240089002914,84.0,78.66666666666667,63.727454909819635,62.2796296784882,diff_all12,100
all12,64,25,false,0.0014362343111946245,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,97.96323894684551,0.5606655667684473,78.0,71.33333333333333,66.73346693386773,65.83434384391136,diff_all12,100
all12,65,25,false,0.0013984337282619023,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.01291604570294,0.5649121618661724,72.0,64.46666666666667,63.52705410821643,60.853744587912,diff_all12,100
all12,66,25,false,0.0013607370212809253,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.01291604570294,0.5618628639518711,76.0,69.0,62.32464929859719,59.803861669241186,diff_all12,100
all12,67,25,false,0.001323170025691665,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.26130153999006,0.5504161137523074,86.0,82.33333333333333,66.73346693386773,65.94169759087136,diff_all12,100
all12,68,25,false,0.0012857584880363862,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,97.66517635370094,0.5652420031035414,84.0,79.33333333333333,68.33667334669339,67.31884979485598,diff_all12,100
all12,69,25,false,0.0012485280483142485,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.50968703427719,0.5461846168397732,76.0,68.99999999999999,64.12825651302605,62.002854203622825,diff_all12,100
all12,70,25,false,0.001211504222408937,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.55936413313462,0.547976698261911,74.0,67.46666666666665,64.32865731462925,62.50854166965622,diff_all12,100
all12,71,25,false,0.0011747123846013448,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,97.86388474913065,0.5551159571665647,82.0,78.33333333333333,67.13426853707415,65.48462848707297,diff_all12,100
all12,72,25,false,0.0011381777501793119,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,97.71485345255837,0.5541145909916271,84.0,79.33333333333333,69.13827655310621,67.95699560020802,diff_all12,100
all12,73,25,false,0.0011019253581563261,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.06259314456035,0.5479147029171757,82.0,77.0,66.73346693386773,65.56873161505024,diff_all12,100
all12,74,25,false,0.001065980054111032,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.60904123199205,0.5376680362183125,82.0,76.66666666666666,67.93587174348697,67.47409087106489,diff_all12,100
all12,75,25,false,0.0010303664731593145,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.36065573770492,0.5378498870581463,78.0,71.33333333333333,62.725450901803605,60.447091971657855,diff_all12,100
all12,76,25,false,0.0009951090230706197,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.70839542970691,0.5344436949778717,76.0,69.0,63.326653306613224,60.86219344723946,diff_all12,100
all12,77,25,false,0.0009602318675400898,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.60904123199205,0.538373089878937,86.0,81.99999999999999,67.33466933867736,65.48066886780778,diff_all12,100
all12,78,25,false,0.0009257589096279722,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.55936413313462,0.535493044846104,86.0,81.99999999999999,66.13226452905812,66.01178800559605,diff_all12,100
all12,79,25,false,0.000891713775377657,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.75807252856433,0.5315799023225067,84.0,79.33333333333333,66.53306613226452,65.65916998539925,diff_all12,100
all12,80,25,false,0.0008581197976235675,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.21162444113264,0.5361769776171378,82.0,76.66666666666667,67.13426853707415,66.13082078553205,diff_all12,100
all12,81,25,false,0.0008250000000000001,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.70839542970691,0.5246529529418036,80.0,74.33333333333333,64.12825651302605,62.451573838460725,diff_all12,100
all12,82,25,false,0.000792377081161874,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.80774962742176,0.5246482550712942,80.0,75.46666666666665,67.93587174348697,67.30628150606574,diff_all12,100
all12,83,25,false,0.000760273399228211,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.36065573770492,0.5382090998832941,86.0,81.99999999999999,66.73346693386773,65.1471962740575,diff_all12,100
all12,84,25,false,0.0007287109564589919,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.41033283656235,0.5286402339610778,82.0,76.33333333333333,65.7314629258517,64.6722073025822,diff_all12,100
all12,85,25,false,0.000697711384175914,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.11227024341778,0.5286507661580684,84.0,79.66666666666666,66.53306613226452,65.58411691358253,diff_all12,100
all12,86,25,false,0.0006672959279373549,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.26130153999006,0.5330024141609165,86.0,82.33333333333333,68.13627254509018,66.87799662415628,diff_all12,100
all12,87,25,false,0.0006374854329777358,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.50968703427719,0.5254254299671687,88.0,84.66666666666666,67.53507014028057,66.30325527477908,diff_all12,100
all12,88,25,false,0.0006083003299212338,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.15548931942375,0.518626213784367,84.0,79.66666666666666,67.53507014028057,66.69492283351879,diff_all12,100
all12,89,25,false,0.0005797606207796559,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.90710382513662,0.5189396052649526,82.0,77.66666666666666,67.33466933867736,66.32858240389604,diff_all12,100
all12,90,25,false,0.0005518858652440564,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.05613512170889,0.5089369879335062,84.0,79.33333333333334,67.13426853707415,65.720433654282,diff_all12,100
all12,91,25,true,0.0005246951672795062,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.85742672627919,0.5116014831171543,90.0,87.33333333333333,68.5370741482966,67.70014437221677,diff_all12,100
all12,92,25,false,0.0004982071620321828,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.10581222056632,0.5124513138986854,82.0,76.33333333333333,65.33066132264528,63.5574411173267,diff_all12,100
all12,93,25,false,0.0004724400030577787,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.05613512170889,0.5137379162653843,78.0,70.99999999999999,64.12825651302605,61.55642259690314,diff_all12,100
all12,94,25,false,0.00044741134987995535,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.85742672627919,0.5213286443190142,82.0,77.0,67.33466933867736,65.19846999493369,diff_all12,100
all12,95,25,false,0.00042313835588739224,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.05613512170889,0.5199215121074986,80.0,74.8,66.93386773547094,65.41731860237677,diff_all12,100
all12,96,25,false,0.0003996376565777089,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.50322901142573,0.5058378352197438,82.0,76.66666666666667,65.53106212424849,63.438677775733254,diff_all12,100
all12,97,25,false,0.0003769253581563264,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.95678092399403,0.5070042892646506,84.0,79.66666666666666,69.33867735470942,68.27225560858625,diff_all12,100
all12,98,25,false,0.0003550170264980776,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.10581222056632,0.5115123275376883,84.0,79.33333333333333,69.33867735470942,67.84774232574136,diff_all12,100
all12,99,25,false,0.0003339276764791354,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.85742672627919,0.5114121604072355,82.0,76.66666666666667,66.33266533066133,64.55430632946718,diff_all12,100
all12,100,25,false,0.0003136717616865664,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.90710382513662,0.5110824631478025,86.0,81.99999999999999,69.53907815631263,68.74659178731021,diff_all12,100
all12,101,25,false,0.00029426316451256396,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.05613512170889,0.5052647520461843,86.0,81.99999999999999,68.13627254509018,66.92212132967272,diff_all12,100
all12,102,25,false,0.00027571518664015044,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.15548931942375,0.5041586172503734,76.0,68.33333333333333,65.53106212424849,62.9358210803064,diff_all12,100
all12,103,25,false,0.0002580405399268668,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.00645802285146,0.5104002842427011,78.0,71.66666666666667,66.93386773547094,65.87516572984491,diff_all12,100
all12,104,25,false,0.00024125133769270252,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.85742672627919,0.5088216114032346,86.0,81.99999999999999,70.14028056112225,69.02390280128694,diff_all12,100
all12,105,25,false,0.0002253590864182287,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.80774962742176,0.5114639913538351,82.0,76.66666666666667,64.92985971943888,63.17472326360467,diff_all12,100
all12,106,25,false,0.00021037467785863434,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.2548435171386,0.5023417320348585,86.0,81.99999999999999,67.13426853707415,66.28051581190968,diff_all12,100
all12,107,25,false,0.00019630838157905757,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.80774962742176,0.5140520295158761,86.0,81.99999999999999,68.93787575150301,68.23630708035904,diff_all12,100
all12,108,25,false,0.00018316983791634152,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.95678092399403,0.5036085232300245,86.0,81.99999999999999,68.33667334669339,67.57888858383406,diff_all12,100
all12,109,25,false,0.00017096805137202745,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.20516641828117,0.4992213052300985,84.0,79.33333333333333,67.93587174348697,66.42583703984688,diff_all12,100
all12,110,25,false,0.00015971138444112028,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.15548931942375,0.5048436942055518,80.0,75.46666666666665,66.33266533066133,65.30040192474303,diff_all12,100
all12,111,25,false,0.00014940755188085097,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.4535519125683,0.49893751829285204,86.0,81.99999999999999,69.33867735470942,68.2555705811057,diff_all12,100
all12,112,25,false,0.000140063615423369,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.05613512170889,0.5052782605669123,86.0,81.99999999999999,68.5370741482966,67.23200403393092,diff_all12,100
all12,113,25,false,0.00013168597893598177,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.4535519125683,0.5025777636152325,82.0,77.46666666666665,66.93386773547094,65.80997463179531,diff_all12,100
all12,114,25,false,0.00012428038403226597,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.20516641828117,0.5069818192906955,84.0,79.66666666666666,65.53106212424849,64.61852052762443,diff_all12,100
all12,115,25,false,0.0001178519061370504,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.10581222056632,0.5021070118158892,84.0,79.33333333333333,67.33466933867736,65.64166341594324,diff_all12,100
all12,116,25,false,0.00011240495100797496,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.50322901142573,0.49531108386707257,82.0,76.66666666666667,67.13426853707415,65.402774973938,diff_all12,100
all12,117,25,false,0.00010794325171600358,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.00645802285146,0.49911533536688346,82.0,76.66666666666667,66.33266533066133,64.43795743561623,diff_all12,100
all12,118,25,false,0.00010446986608696447,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.95678092399403,0.5092865430592187,80.0,74.33333333333333,64.12825651302605,62.283970339064545,diff_all12,100
all12,119,25,false,0.00010198717460586796,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,98.80774962742176,0.49999533268686436,76.0,69.0,62.925851703406806,60.57027493326782,diff_all12,100
all12,120,25,false,0.00010049687878544198,cnn,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,50,m01b,moonshot-enhanced-setting,99.4535519125683,0.4981128686823421,78.0,71.33333333333333,63.727454909819635,61.62049210337587,diff_all12,100
all12,1,25,true,0.003,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,1.3412816691505216,4.0354738564735255,6.0,2.7301587301587302,3.6072144288577155,0.8323762480635245,diff_all12,100
all12,2,25,false,0.002999503121214558,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,2.235469448584203,3.94768082580339,6.0,1.9523809523809523,4.008016032064128,1.882094653122293,diff_all12,100
all12,3,25,false,0.0029980128253941324,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,2.930948832588177,3.910998743799156,4.0,3.0,2.404809619238477,2.075156987778347,diff_all12,100
all12,4,25,false,0.002995530133913036,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,2.831594634873323,3.888614337004895,2.0,1.3333333333333333,2.004008016032064,1.719047619047619,diff_all12,100
all12,5,25,false,0.0029920567482839967,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,3.1296572280178836,3.872387414066222,4.0,1.1428571428571428,3.807615230460922,1.4936634418111692,diff_all12,100
all12,6,25,false,0.0029875950489920257,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,3.974167908594138,3.8519393189653375,2.0,0.4444444444444444,1.402805611222445,0.6074796925257591,diff_all12,100
all12,7,25,false,0.0029821480938629504,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,4.0735221063089915,3.8400265196929566,6.0,3.6666666666666665,2.004008016032064,0.907748538011696,diff_all12,100
all12,8,25,false,0.0029757196159677347,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,4.769001490312966,3.812262807150593,6.0,3.9047619047619038,3.006012024048096,1.4855797101449277,diff_all12,100
all12,9,25,false,0.0029683140210640183,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,4.669647292598112,3.8024902340196816,4.0,2.4444444444444446,4.008016032064128,2.6592338593140443,diff_all12,100
all12,10,25,false,0.0029599363845766308,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,5.315449577744659,3.775342086743669,4.0,1.0158730158730158,4.008016032064128,2.413574660633484,diff_all12,100
all12,11,25,false,0.0029505924481191487,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,5.663189269746646,3.7466975344512456,4.0,4.0,2.404809619238477,1.9378144078144077,diff_all12,100
all12,12,25,true,0.0029402886155588796,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,5.265772478887233,3.7391031243229054,8.0,4.235294117647059,3.6072144288577155,2.297211018700046,diff_all12,100
all12,13,25,false,0.0029290319486279725,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,6.358668653750621,3.7170965208441125,6.0,3.2380952380952377,2.6052104208416833,1.6446546812064053,diff_all12,100
all12,14,25,false,0.0029168301620836586,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,7.3522106308991555,3.691678428555151,4.0,3.0,2.404809619238477,1.414604462474645,diff_all12,100
all12,15,25,false,0.002903691618420942,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,m01b,moonshot-enhanced-setting,7.302533532041728,3.6634180340906664,2.0,0.26666666666666666,2.2044088176352705,1.4791177334916985,diff_all12,100
